datetime,hour_of_week,road,predicted_count,green_seconds
2017-03-22T18:00:00,66,South,22.45106205005259,22
2017-03-22T18:00:00,66,East,19.63986220138228,21
2017-03-22T18:00:00,66,West,8.20905358478132,16
2017-03-22T19:00:00,67,North,83.68414224269745,49
2017-03-22T19:00:00,67,South,23.120734989304975,22
2017-03-22T19:00:00,67,East,21.510291282130062,21
2017-03-22T19:00:00,67,West,8.936207163958432,16
2017-03-22T20:00:00,68,North,79.00829742181368,48
2017-03-22T20:00:00,68,South,24.526490692739436,23
2017-03-22T20:00:00,68,East,19.35522470097306,21
2017-03-22T20:00:00,68,West,9.038190913118598,16
2017-03-22T21:00:00,69,North,80.08090537415944,49
2017-03-22T21:00:00,69,South,21.674891099170914,22
2017-03-22T21:00:00,69,East,18.45126433699971,21
2017-03-22T21:00:00,69,West,8.847632583870563,16
2017-03-22T22:00:00,70,North,77.68328687148463,48
2017-03-22T22:00:00,70,South,24.36685674968444,23
2017-03-22T22:00:00,70,East,18.29725863660799,21
2017-03-22T22:00:00,70,West,9.357503375241214,16
2017-03-22T23:00:00,71,North,73.74911217514263,48
2017-03-22T23:00:00,71,South,21.567444442032333,23
2017-03-22T23:00:00,71,East,17.09909618302158,20
2017-03-22T23:00:00,71,West,9.03829203984183,17
2017-03-23T00:00:00,72,North,71.43866047802652,48
2017-03-23T00:00:00,72,South,21.58764926163739,23
2017-03-23T00:00:00,72,East,17.89762984201664,21
2017-03-23T00:00:00,72,West,8.390593218949563,16
2017-03-23T01:00:00,73,North,57.969442960564244,48
2017-03-23T01:00:00,73,South,19.281722173117082,24
2017-03-23T01:00:00,73,East,14.88464882645482,21
2017-03-23T01:00:00,73,West,4.7085812611647055,15
2017-03-23T02:00:00,74,North,46.208661725275846,48
2017-03-23T02:00:00,74,South,18.86071558020437,26
2017-03-23T02:00:00,74,East,7.711092968095426,18
2017-03-23T02:00:00,74,West,4.733234261011972,16
2017-03-23T03:00:00,75,North,43.362921118494405,48
2017-03-23T03:00:00,75,South,15.854232535133118,25
2017-03-23T03:00:00,75,East,8.841861111586281,19
2017-03-23T03:00:00,75,West,4.069642160596626,16
2017-03-23T04:00:00,76,North,42.33609774321292,49
2017-03-23T04:00:00,76,South,14.663878967179233,25
2017-03-23T04:00:00,76,East,6.980049080181711,18
2017-03-23T04:00:00,76,West,4.043218923600318,16
2017-03-23T05:00:00,77,North,38.95620908535317,49
2017-03-23T05:00:00,77,South,13.394594387528189,25
2017-03-23T05:00:00,77,East,6.5867656376142945,18
2017-03-23T05:00:00,77,West,4.641460322941571,16
2017-03-23T06:00:00,78,North,42.48175578307961,48
2017-03-23T06:00:00,78,South,15.854232535133118,26
2017-03-23T06:00:00,78,East,7.730339208652441,19
2017-03-23T06:00:00,78,West,4.088412289091131,15
2017-03-23T07:00:00,79,North,48.484430161765935,51
2017-03-23T07:00:00,79,South,14.01797796075912,23
2017-03-23T07:00:00,79,East,7.219550638094951,18
2017-03-23T07:00:00,79,West,5.0994405886673,16
2017-03-23T08:00:00,80,North,54.34677140346356,49
2017-03-23T08:00:00,80,South,17.45902953619806,24
2017-03-23T08:00:00,80,East,9.739015378511748,19
2017-03-23T08:00:00,80,West,6.126893883752421,16
2017-03-23T09:00:00,81,North,57.578080284483605,50
2017-03-23T09:00:00,81,South,14.997415568072038,22
2017-03-23T09:00:00,81,East,12.283793628096438,20
2017-03-23T09:00:00,81,West,5.689223510363685,16
2017-03-23T10:00:00,82,North,73.61406856996321,51
2017-03-23T10:00:00,82,South,17.88735151581986,21
2017-03-23T10:00:00,82,East,15.518225504236772,20
2017-03-23T10:00:00,82,West,8.141525066439389,16
2017-03-23T11:00:00,83,North,73.86287429577845,49
2017-03-23T11:00:00,83,South,18.644548583146925,21
2017-03-23T11:00:00,83,East,19.151676201139324,22
2017-03-23T11:00:00,83,West,8.76614778191316,16
2017-03-23T12:00:00,84,North,74.49255210158542,48
2017-03-23T12:00:00,84,South,19.681829726926008,22
2017-03-23T12:00:00,84,East,19.151676201139324,21
2017-03-23T12:00:00,84,West,11.212796545492234,17
2017-03-23T13:00:00,85,North,73.17631065110547,49
2017-03-23T13:00:00,85,South,20.531777692433337,22
2017-03-23T13:00:00,85,East,16.26758997182686,20
2017-03-23T13:00:00,85,West,10.4711183457093,17
2017-03-23T14:00:00,86,North,79.42735662918328,49
2017-03-23T14:00:00,86,South,19.713594432808364,21
2017-03-23T14:00:00,86,East,19.23974303004382,21
2017-03-23T14:00:00,86,West,9.261251777301617,17
2017-03-23T15:00:00,87,North,77.0811852063464,48
2017-03-23T15:00:00,87,South,22.43056198724445,22
2017-03-23T15:00:00,87,East,19.78296949361723,21
2017-03-23T15:00:00,87,West,10.420609443371678,17
2017-03-23T16:00:00,88,North,74.36319201777091,47
2017-03-23T16:00:00,88,South,22.597635736242683,22
2017-03-23T16:00:00,88,East,20.854200262848,22
2017-03-23T16:00:00,88,West,10.02510864389236,17
2017-03-23T17:00:00,89,North,73.91437043344955,48
2017-03-23T17:00:00,89,South,19.592749885920334,21
2017-03-23T17:00:00,89,East,20.729417756937835,22
2017-03-23T17:00:00,89,West,10.336067166794948,17
2017-03-23T18:00:00,90,North,74.26832971105443,46
2017-03-23T18:00:00,90,South,21.65199415778062,22
2017-03-23T18:00:00,90,East,23.477205748837253,23
2017-03-23T18:00:00,90,West,9.805370457290769,17
2017-03-23T19:00:00,91,North,81.67167818553496,49
2017-03-23T19:00:00,91,South,23.008797592921944,22
2017-03-23T19:00:00,91,East,20.246157533219865,21
2017-03-23T19:00:00,91,West,9.77607877330292,16
2017-03-23T20:00:00,92,North,77.73062745814255,48
2017-03-23T20:00:00,92,South,25.219601961057315,24
2017-03-23T20:00:00,92,East,18.45126433699971,20
2017-03-23T20:00:00,92,West,9.799430294764191,16
2017-03-23T21:00:00,93,North,80.37977321652022,48
2017-03-23T21:00:00,93,South,23.760605055917807,23
2017-03-23T21:00:00,93,East,19.184700383013904,21
2017-03-23T21:00:00,93,West,8.910972751304973,16
2017-03-23T22:00:00,94,North,77.49204583474359,48
2017-03-23T22:00:00,94,South,21.49940826018766,22
2017-03-23T22:00:00,94,East,18.231951277479386,21
2017-03-23T22:00:00,94,West,10.129301448240497,17
2017-03-23T23:00:00,95,North,74.44533381556954,48
2017-03-23T23:00:00,95,South,21.417269135966247,22
2017-03-23T23:00:00,95,East,19.980539529324663,22
2017-03-23T23:00:00,95,West,8.634943559598577,16
2017-03-24T00:00:00,96,North,65.82788113577081,50
2017-03-24T00:00:00,96,South,19.031490299569686,23
2017-03-24T00:00:00,96,East,11.780823602533562,19
2017-03-24T00:00:00,96,West,7.254776281868372,16
2017-03-24T01:00:00,97,North,52.78474223867046,47
2017-03-24T01:00:00,97,South,21.59698706182841,26
2017-03-24T01:00:00,97,East,12.294520137765018,20
2017-03-24T01:00:00,97,West,4.61859758103512,15
2017-03-24T02:00:00,98,North,45.14588200592064,48
2017-03-24T02:00:00,98,South,18.912730206894047,27
2017-03-24T02:00:00,98,East,7.078456036688915,17
2017-03-24T02:00:00,98,West,4.635676264863284,16
2017-03-24T03:00:00,99,North,43.295939420259074,49
2017-03-24T03:00:00,99,South,15.782523503363203,25
2017-03-24T03:00:00,99,East,7.006307763263051,18
2017-03-24T03:00:00,99,West,4.504365326847431,16
2017-03-24T04:00:00,100,North,38.18026456385807,48
2017-03-24T04:00:00,100,South,14.270316342287323,25
2017-03-24T04:00:00,100,East,7.447799797357231,19
2017-03-24T04:00:00,100,West,4.012387184402428,16
2017-03-24T05:00:00,101,North,35.89582560126833,46
2017-03-24T05:00:00,101,South,13.954282454088831,25
2017-03-24T05:00:00,101,East,8.535741715963237,20
2017-03-24T05:00:00,101,West,4.64369279388182,17
2017-03-24T06:00:00,102,North,36.91488638283322,47
2017-03-24T06:00:00,102,South,12.122522143382845,24
2017-03-24T06:00:00,102,East,9.32946565993338,21
2017-03-24T06:00:00,102,West,4.438792887572036,16
2017-03-24T07:00:00,103,North,38.530002273836374,47
2017-03-24T07:00:00,103,South,14.308467313771278,25
2017-03-24T07:00:00,103,East,9.414676634236223,20
2017-03-24T07:00:00,103,West,4.4141510917114735,16
2017-03-24T08:00:00,104,North,42.23652258513134,47
2017-03-24T08:00:00,104,South,15.630450781951097,25
2017-03-24T08:00:00,104,East,11.475329920866827,21
2017-03-24T08:00:00,104,West,3.9757762059958877,15
2017-03-24T09:00:00,105,North,50.92127875347415,47
2017-03-24T09:00:00,105,South,15.5310694929039,23
2017-03-24T09:00:00,105,East,15.065041807370628,22
2017-03-24T09:00:00,105,West,6.522946067524395,16
2017-03-24T10:00:00,106,North,68.93798110977055,49
2017-03-24T10:00:00,106,South,16.937189118541777,21
2017-03-24T10:00:00,106,East,18.962133433732777,22
2017-03-24T10:00:00,106,West,7.905402864862165,16
2017-03-24T11:00:00,107,North,79.01140159075688,49
2017-03-24T11:00:00,107,South,21.08350893031152,22
2017-03-24T11:00:00,107,East,19.23974303004382,21
2017-03-24T11:00:00,107,West,9.00941353378215,16
2017-03-24T12:00:00,108,North,74.2954656694267,49
2017-03-24T12:00:00,108,South,18.575143310912477,21
2017-03-24T12:00:00,108,East,17.119725518208206,20
2017-03-24T12:00:00,108,West,11.080739401647543,18
2017-03-24T13:00:00,109,North,70.49092596198624,48
2017-03-24T13:00:00,109,South,18.682937864444046,21
2017-03-24T13:00:00,109,East,20.02852854330193,22
2017-03-24T13:00:00,109,West,9.04751560896457,17
2017-03-24T14:00:00,110,North,78.02251082298413,47
2017-03-24T14:00:00,110,South,22.05063225938919,22
2017-03-24T14:00:00,110,East,21.653398574365013,22
2017-03-24T14:00:00,110,West,10.26043011513658,17
2017-03-24T15:00:00,111,North,75.88180423367092,47
2017-03-24T15:00:00,111,South,21.23965438915105,22
2017-03-24T15:00:00,111,East,22.699872151600786,23
2017-03-24T15:00:00,111,West,8.860626180175258,16
2017-03-24T16:00:00,112,North,72.48391850598635,47
2017-03-24T16:00:00,112,South,21.07107075370562,22
2017-03-24T16:00:00,112,East,20.74239183994993,22
2017-03-24T16:00:00,112,West,8.921698184475105,17
2017-03-24T17:00:00,113,North,71.40198017487725,48
2017-03-24T17:00:00,113,South,18.585780675287097,22
2017-03-24T17:00:00,113,East,19.729417756937835,22
2017-03-24T17:00:00,113,West,8.70094524332834,16
2017-03-24T18:00:00,114,North,76.37826566829142,48
2017-03-24T18:00:00,114,South,19.049787970444502,21
2017-03-24T18:00:00,114,East,21.510291282130062,22
2017-03-24T18:00:00,114,West,10.282052943762139,17
2017-03-24T19:00:00,115,North,77.39536329788294,48
2017-03-24T19:00:00,115,South,21.040043636290818,22
2017-03-24T19:00:00,115,East,20.36763183421889,21
2017-03-24T19:00:00,115,West,9.923909350360814,17
2017-03-24T20:00:00,116,North,78.97622044211157,49
2017-03-24T20:00:00,116,South,20.930828683057783,22
2017-03-24T20:00:00,116,East,19.75534387231152,21
2017-03-24T20:00:00,116,West,9.142292660931364,16
2017-03-24T21:00:00,117,North,72.03872542777034,48
2017-03-24T21:00:00,117,South,21.699856343648754,23
2017-03-24T21:00:00,117,East,18.231951277479386,21
2017-03-24T21:00:00,117,West,7.389998846721981,16
2017-03-24T22:00:00,118,North,72.58985084077356,48
2017-03-24T22:00:00,118,South,20.879590817955176,22
2017-03-24T22:00:00,118,East,19.184700383013904,22
2017-03-24T22:00:00,118,West,8.978393827714354,16
2017-03-24T23:00:00,119,North,65.93971679249236,47
2017-03-24T23:00:00,119,South,18.44104262897518,22
2017-03-24T23:00:00,119,East,18.231951277479386,22
2017-03-24T23:00:00,119,West,8.763410855241762,17
2017-03-25T00:00:00,120,North,59.69373030383435,48
2017-03-25T00:00:00,120,South,17.757913466522588,22
2017-03-25T00:00:00,120,East,16.195393712865144,22
2017-03-25T00:00:00,120,West,6.315373587968139,16
2017-03-25T01:00:00,121,North,46.97951117283205,47
2017-03-25T01:00:00,121,South,15.93549102864467,24
2017-03-25T01:00:00,121,East,14.291268564800355,22
2017-03-25T01:00:00,121,West,4.479083649288488,15
2017-03-25T02:00:00,122,North,39.04185720728315,44
2017-03-25T02:00:00,122,South,17.487971011682887,26
2017-03-25T02:00:00,122,East,11.80426243690318,22
2017-03-25T02:00:00,122,West,4.970050723719766,16
2017-03-25T03:00:00,123,North,32.46872197453592,45
2017-03-25T03:00:00,123,South,15.489329182961852,28
2017-03-25T03:00:00,123,East,6.859200585124702,19
2017-03-25T03:00:00,123,West,3.6719863763564655,16
2017-03-25T04:00:00,124,North,31.518835911076355,47
2017-03-25T04:00:00,124,South,12.492008449439828,26
2017-03-25T04:00:00,124,East,6.711504559018907,19
2017-03-25T04:00:00,124,West,3.8815342033498768,16
2017-03-25T05:00:00,125,North,26.65621630510236,46
2017-03-25T05:00:00,125,South,9.490581041041041,24
2017-03-25T05:00:00,125,East,6.5803778735297875,21
2017-03-25T05:00:00,125,West,3.9102875007068705,17
2017-03-25T06:00:00,126,North,25.645216305102362,46
2017-03-25T06:00:00,126,South,8.771131539982987,24
2017-03-25T06:00:00,126,East,6.607110219506504,21
2017-03-25T06:00:00,126,West,3.666363109261604,17
2017-03-25T07:00:00,127,North,32.64245883971332,49
2017-03-25T07:00:00,127,South,9.163217559109937,22
2017-03-25T07:00:00,127,East,7.770213505811291,21
2017-03-25T07:00:00,127,West,3.9089921300732393,16
2017-03-25T08:00:00,128,North,30.615926383026704,45
2017-03-25T08:00:00,128,South,10.187297676793166,23
2017-03-25T08:00:00,128,East,10.76672129132419,24
2017-03-25T08:00:00,128,West,4.116151085636346,16
2017-03-25T09:00:00,129,North,38.23134637305333,44
2017-03-25T09:00:00,129,South,13.816590556945854,23
2017-03-25T09:00:00,129,East,14.332564183084536,24
2017-03-25T09:00:00,129,West,6.313172017932522,17
2017-03-25T10:00:00,130,North,42.81618270939691,42
2017-03-25T10:00:00,130,South,12.546075475335725,21
2017-03-25T10:00:00,130,East,22.55401162718377,28
2017-03-25T10:00:00,130,West,7.639271708106646,17
2017-03-25T11:00:00,131,North,55.24632060538747,46
2017-03-25T11:00:00,131,South,12.898764608277078,20
2017-03-25T11:00:00,131,East,22.18878238326082,25
2017-03-25T11:00:00,131,West,8.393595898479665,17
2017-03-25T12:00:00,132,North,61.40844199340672,46
2017-03-25T12:00:00,132,South,13.88689378457624,20
2017-03-25T12:00:00,132,East,23.983909213329476,25
2017-03-25T12:00:00,132,West,7.927261908910828,17
2017-03-25T13:00:00,133,North,50.55482696545475,44
2017-03-25T13:00:00,133,South,12.33888277237055,20
2017-03-25T13:00:00,133,East,21.331102991510726,26
2017-03-25T13:00:00,133,West,8.743721985802509,18
2017-03-25T14:00:00,134,North,47.94661885194157,43
2017-03-25T14:00:00,134,South,14.554128604275952,21
2017-03-25T14:00:00,134,East,20.92036846551527,26
2017-03-25T14:00:00,134,West,8.431933371158141,18
2017-03-25T15:00:00,135,North,49.60320299263637,44
2017-03-25T15:00:00,135,South,11.248989070152874,19
2017-03-25T15:00:00,135,East,23.530282627770937,27
2017-03-25T15:00:00,135,West,8.307280068542608,18
2017-03-25T16:00:00,136,North,52.63627991571329,45
2017-03-25T16:00:00,136,South,12.939089628758868,20
2017-03-25T16:00:00,136,East,21.185035132181937,25
2017-03-25T16:00:00,136,West,8.867578219112279,18
2017-03-25T17:00:00,137,North,54.452885438449506,44
2017-03-25T17:00:00,137,South,14.625938461422082,21
2017-03-25T17:00:00,137,East,24.486578205251256,26
2017-03-25T17:00:00,137,West,7.95668665023508,17
2017-03-25T18:00:00,138,North,52.89457672044357,45
2017-03-25T18:00:00,138,South,12.381641162040351,20
2017-03-25T18:00:00,138,East,23.016992511410315,26
2017-03-25T18:00:00,138,West,7.95260282349396,17
2017-03-25T19:00:00,139,North,54.63569580802499,46
2017-03-25T19:00:00,139,South,15.397090544464097,21
2017-03-25T19:00:00,139,East,20.311096755428544,24
2017-03-25T19:00:00,139,West,7.425442581312443,17
2017-03-25T20:00:00,140,North,63.153115972636286,46
2017-03-25T20:00:00,140,South,16.29850415402323,21
2017-03-25T20:00:00,140,East,23.046172224990542,24
2017-03-25T20:00:00,140,West,8.535223446597922,17
2017-03-25T21:00:00,141,North,54.88394028645087,43
2017-03-25T21:00:00,141,South,15.314843725915972,21
2017-03-25T21:00:00,141,East,25.687915882852803,27
2017-03-25T21:00:00,141,West,8.389402213649118,17
2017-03-25T22:00:00,142,North,58.00698331982738,45
2017-03-25T22:00:00,142,South,17.330059649117405,22
2017-03-25T22:00:00,142,East,20.625705112105855,24
2017-03-25T22:00:00,142,West,8.386725070137572,17
2017-03-25T23:00:00,143,North,54.67025341477731,46
2017-03-25T23:00:00,143,South,17.238809649117407,22
2017-03-25T23:00:00,143,East,17.758031011741707,23
2017-03-25T23:00:00,143,West,7.674776553752716,17
2017-03-26T00:00:00,144,North,53.35058001664112,47
2017-03-26T00:00:00,144,South,14.739178644012009,21
2017-03-26T00:00:00,144,East,16.322790780371495,23
2017-03-26T00:00:00,144,West,7.901575307094651,17
2017-03-26T01:00:00,145,North,37.616388453570465,44
2017-03-26T01:00:00,145,South,14.093187655337998,24
2017-03-26T01:00:00,145,East,13.19105216464096,23
2017-03-26T01:00:00,145,West,5.506741854420109,17
2017-03-26T02:00:00,146,North,32.961117222449374,44
2017-03-26T02:00:00,146,South,14.867120014480045,26
2017-03-26T02:00:00,146,East,9.769582646855056,22
2017-03-26T02:00:00,146,West,4.176663620393032,16
2017-03-26T03:00:00,147,North,28.9713925260931,41
2017-03-26T03:00:00,147,South,16.158921552769858,28
2017-03-26T03:00:00,147,East,9.696373437653742,22
2017-03-26T03:00:00,147,West,4.766934994426214,17
2017-03-26T04:00:00,148,North,29.069225193594644,45
2017-03-26T04:00:00,148,South,10.444350179104053,24
2017-03-26T04:00:00,148,East,8.744804683856932,22
2017-03-26T04:00:00,148,West,3.925607708723085,17
2017-03-26T05:00:00,149,North,28.31709923492301,45
2017-03-26T05:00:00,149,South,12.894315729670566,27
2017-03-26T05:00:00,149,East,7.055079816481989,20
2017-03-26T05:00:00,149,West,3.67762664270894,16
2017-03-26T06:00:00,150,North,31.362837431911206,47
2017-03-26T06:00:00,150,South,11.846321312077633,25
2017-03-26T06:00:00,150,East,7.238245755675163,20
2017-03-26T06:00:00,150,West,3.896647640085259,16
2017-03-26T07:00:00,151,North,34.321508537950734,48
2017-03-26T07:00:00,151,South,11.974860603367905,25
2017-03-26T07:00:00,151,East,6.709241604660965,19
2017-03-26T07:00:00,151,West,3.974107630094808,16
2017-03-26T08:00:00,152,North,38.812991786981456,48
2017-03-26T08:00:00,152,South,10.538405918048763,22
2017-03-26T08:00:00,152,East,10.528711144070012,22
2017-03-26T08:00:00,152,West,5.049331401004535,16
2017-03-26T09:00:00,153,North,44.540704386847146,45
2017-03-26T09:00:00,153,South,11.894380883118313,21
2017-03-26T09:00:00,153,East,17.306760092889764,25
2017-03-26T09:00:00,153,West,6.41288766367972,17
2017-03-26T10:00:00,154,North,44.78245298153276,44
2017-03-26T10:00:00,154,South,13.466809281147095,22
2017-03-26T10:00:00,154,East,18.69303050017311,25
2017-03-26T10:00:00,154,West,7.339688512943449,17
2017-03-26T11:00:00,155,North,49.697781455938944,45
2017-03-26T11:00:00,155,South,13.507474227873406,21
2017-03-26T11:00:00,155,East,18.07255976242809,24
2017-03-26T11:00:00,155,West,8.14015041941501,18
2017-03-26T12:00:00,156,North,51.73200141342627,45
2017-03-26T12:00:00,156,South,11.87040041383154,20
2017-03-26T12:00:00,156,East,19.57613485512209,25
2017-03-26T12:00:00,156,West,9.974063277582102,18
2017-03-26T13:00:00,157,North,42.94081938271758,43
2017-03-26T13:00:00,157,South,14.66992493131505,22
2017-03-26T13:00:00,157,East,18.033073017710798,25
2017-03-26T13:00:00,157,West,7.818899655943067,18
2017-03-26T14:00:00,158,North,45.784557939367765,47
2017-03-26T14:00:00,158,South,11.639500887612993,21
2017-03-26T14:00:00,158,East,13.55169887091989,22
2017-03-26T14:00:00,158,West,8.495590887629696,18
2017-03-26T15:00:00,159,North,44.78430719120653,45
2017-03-26T15:00:00,159,South,16.401851589945387,24
2017-03-26T15:00:00,159,East,12.769864152402022,21
2017-03-26T15:00:00,159,West,7.630845159964878,18
2017-03-26T16:00:00,160,North,43.787384114283455,45
2017-03-26T16:00:00,160,South,15.187420908601277,23
2017-03-26T16:00:00,160,East,13.513626919806208,22
2017-03-26T16:00:00,160,West,7.744492450855727,18
2017-03-26T17:00:00,161,North,44.789911747940124,42
2017-03-26T17:00:00,161,South,18.289025221532857,25
2017-03-26T17:00:00,161,East,17.988700492657216,24
2017-03-26T17:00:00,161,West,7.294555426589694,17
2017-03-26T18:00:00,162,North,54.63393342340219,45
2017-03-26T18:00:00,162,South,17.45070236365496,23
2017-03-26T18:00:00,162,East,18.268546294492094,23
2017-03-26T18:00:00,162,West,7.911176958765608,17
2017-03-26T19:00:00,163,North,61.648155400081464,48
2017-03-26T19:00:00,163,South,15.672477674498783,21
2017-03-26T19:00:00,163,East,18.145095417747584,23
2017-03-26T19:00:00,163,West,7.333124606289478,16
2017-03-26T20:00:00,164,North,64.27062962921008,48
2017-03-26T20:00:00,164,South,18.174005425595386,22
2017-03-26T20:00:00,164,East,16.579913356487687,21
2017-03-26T20:00:00,164,West,8.458867009097547,17
2017-03-26T21:00:00,165,North,58.898063025709895,47
2017-03-26T21:00:00,165,South,17.333440917587925,22
2017-03-26T21:00:00,165,East,16.24465124927969,22
2017-03-26T21:00:00,165,West,8.06885731869999,17
2017-03-26T22:00:00,166,North,59.851431446762525,47
2017-03-26T22:00:00,166,South,17.488137877304226,22
2017-03-26T22:00:00,166,East,18.051023328895834,22
2017-03-26T22:00:00,166,West,8.320168203476195,17
2017-03-26T23:00:00,167,North,57.92743326290736,48
2017-03-26T23:00:00,167,South,17.350822011771648,23
2017-03-26T23:00:00,167,East,15.46677331097849,21
2017-03-26T23:00:00,167,West,6.914978891699693,16
2017-03-27T00:00:00,0,North,53.05784125441255,46
2017-03-27T00:00:00,0,South,18.40439869956025,24
2017-03-27T00:00:00,0,East,13.24180553446693,21
2017-03-27T00:00:00,0,West,8.061959193847704,17
2017-03-27T01:00:00,1,North,45.74692309594556,47
2017-03-27T01:00:00,1,South,18.626255978779167,26
2017-03-27T01:00:00,1,East,8.556152865544579,19
2017-03-27T01:00:00,1,West,5.35479491909379,16
2017-03-27T02:00:00,2,North,37.193053058436384,44
2017-03-27T02:00:00,2,South,18.5412618714319,28
2017-03-27T02:00:00,2,East,9.094693982318867,20
2017-03-27T02:00:00,2,West,4.5998254049092635,16
2017-03-27T03:00:00,3,North,33.41447556142155,44
2017-03-27T03:00:00,3,South,17.366364417519012,28
2017-03-27T03:00:00,3,East,8.446285411931106,20
2017-03-27T03:00:00,3,West,4.052378555972324,16
2017-03-27T04:00:00,4,North,32.515434019142575,46
2017-03-27T04:00:00,4,South,13.017153752771025,26
2017-03-27T04:00:00,4,East,7.158573965916058,19
2017-03-27T04:00:00,4,West,4.3951280180769405,17
2017-03-27T05:00:00,5,North,35.794812879329214,49
2017-03-27T05:00:00,5,South,11.638348031583812,24
2017-03-27T05:00:00,5,East,6.157232459677955,19
2017-03-27T05:00:00,5,West,4.020013389218188,16
2017-03-27T06:00:00,6,North,38.672684623744004,47
2017-03-27T06:00:00,6,South,16.237993333682986,27
2017-03-27T06:00:00,6,East,6.939929772350554,18
2017-03-27T06:00:00,6,West,3.985525411166107,16
2017-03-27T07:00:00,7,North,45.132295550228676,50
2017-03-27T07:00:00,7,South,14.116640780956418,24
2017-03-27T07:00:00,7,East,7.614701132849101,19
2017-03-27T07:00:00,7,West,3.9467696447460616,15
2017-03-27T08:00:00,8,North,52.128515123239595,49
2017-03-27T08:00:00,8,South,14.52839593548005,22
2017-03-27T08:00:00,8,East,13.616823530631521,21
2017-03-27T08:00:00,8,West,5.300044497621124,16
2017-03-27T09:00:00,9,North,57.089721415975234,48
2017-03-27T09:00:00,9,South,14.944125449392986,21
2017-03-27T09:00:00,9,East,17.429729625791783,23
2017-03-27T09:00:00,9,West,5.80678884292778,16
2017-03-27T10:00:00,10,North,69.19341385022331,48
2017-03-27T10:00:00,10,South,18.073408923088543,22
2017-03-27T10:00:00,10,East,18.21881462247217,22
2017-03-27T10:00:00,10,West,8.28402022404704,16
2017-03-27T11:00:00,11,North,73.54533869336971,49
2017-03-27T11:00:00,11,South,18.235985105886698,21
2017-03-27T11:00:00,11,East,18.22167842962561,21
2017-03-27T11:00:00,11,West,9.027775069144347,17
2017-03-27T12:00:00,12,North,77.821,48
2017-03-27T12:00:00,12,South,22.308382115154643,22
2017-03-27T12:00:00,12,East,20.033154529656024,21
2017-03-27T12:00:00,12,West,10.292587433886727,17
2017-03-27T13:00:00,13,North,78.95354561030368,49
2017-03-27T13:00:00,13,South,22.4803271700997,22
2017-03-27T13:00:00,13,East,19.573217052657974,21
2017-03-27T13:00:00,13,West,9.034268240763192,16
2017-03-27T14:00:00,14,North,72.18,47
2017-03-27T14:00:00,14,South,22.466434459108168,23
2017-03-27T14:00:00,14,East,20.912944123364028,22
2017-03-27T14:00:00,14,West,9.444442905988216,16
2017-03-27T15:00:00,15,North,74.0355,48
2017-03-27T15:00:00,15,South,25.421051016037307,24
2017-03-27T15:00:00,15,East,17.316304823900825,20
2017-03-27T15:00:00,15,West,8.750607339979982,16
2017-03-27T16:00:00,16,North,74.75216666666667,48
2017-03-27T16:00:00,16,South,21.27579306469688,22
2017-03-27T16:00:00,16,East,19.279131574218102,21
2017-03-27T16:00:00,16,West,9.032535294482079,17
2017-03-27T17:00:00,17,North,75.27217857142857,48
2017-03-27T17:00:00,17,South,22.55154208331082,23
2017-03-27T17:00:00,17,East,17.252191209401005,20
2017-03-27T17:00:00,17,West,9.377696397010638,17
2017-03-27T18:00:00,18,North,74.65200318979267,49
2017-03-27T18:00:00,18,South,21.274654921318923,22
2017-03-27T18:00:00,18,East,16.796274723893585,20
2017-03-27T18:00:00,18,West,10.278527577110113,17
2017-03-27T19:00:00,19,North,76.22944444444444,47
2017-03-27T19:00:00,19,South,26.044026468920528,24
2017-03-27T19:00:00,19,East,16.796274723893585,20
2017-03-27T19:00:00,19,West,9.777316300801017,17
2017-03-27T20:00:00,20,North,72.99711111111111,48
2017-03-27T20:00:00,20,South,23.01834972875914,23
2017-03-27T20:00:00,20,East,16.174738395547216,20
2017-03-27T20:00:00,20,West,9.742113559595646,17
2017-03-27T21:00:00,21,North,82.33184169327802,49
2017-03-27T21:00:00,21,South,26.658496713651644,24
2017-03-27T21:00:00,21,East,16.835850056995625,19
2017-03-27T21:00:00,21,West,9.563749934778327,16
2017-03-27T22:00:00,22,North,81.16261166678535,49
2017-03-27T22:00:00,22,South,24.814543034289592,24
2017-03-27T22:00:00,22,East,15.55732122809933,19
2017-03-27T22:00:00,22,West,8.98805984969813,16
2017-03-27T23:00:00,23,North,74.16756484576574,49
2017-03-27T23:00:00,23,South,21.350413387331344,23
2017-03-27T23:00:00,23,East,15.98725524800531,20
2017-03-27T23:00:00,23,West,9.159339449508535,16
2017-03-28T00:00:00,24,North,70.69878427412856,49
2017-03-28T00:00:00,24,South,21.18192860833367,23
2017-03-28T00:00:00,24,East,13.779134765538036,19
2017-03-28T00:00:00,24,West,8.23303264347878,17
2017-03-28T01:00:00,25,North,60.66434418445646,50
2017-03-28T01:00:00,25,South,19.818811305150724,25
2017-03-28T01:00:00,25,East,9.007308940340069,18
2017-03-28T01:00:00,25,West,5.165588816847324,15
2017-03-28T02:00:00,26,North,52.03642242290138,49
2017-03-28T02:00:00,26,South,19.163685656611214,26
2017-03-28T02:00:00,26,East,7.409802896859295,17
2017-03-28T02:00:00,26,West,5.087539107394903,16
2017-03-28T03:00:00,27,North,47.99268637451186,48
2017-03-28T03:00:00,27,South,18.661470032655682,26
