DateTime,Road,Vehicles,ID,Outlier_Flag,Synthetic_Segment_Unverified,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,road_East,road_North,road_South,road_West,lag_168,roll_mean_24,trailing_fence,outlier_trailing,split
2016-09-24 14:00:00,North,40,20160924141,False,False,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,45.0,51.333333333333336,99.5,False,train
2016-09-24 15:00:00,North,40,20160924151,False,False,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,42.0,50.125,99.5,False,train
2016-09-24 16:00:00,North,41,20160924161,False,False,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,41.0,49.0,99.5,False,train
2016-09-24 17:00:00,North,39,20160924171,False,False,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,44.0,48.041666666666664,99.5,False,train
2016-09-24 18:00:00,North,46,20160924181,False,False,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,52.0,47.125,99.5,False,train
2016-09-24 19:00:00,North,51,20160924191,False,False,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,55.0,45.916666666666664,99.5,False,train
2016-09-24 20:00:00,North,50,20160924201,False,False,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,55.0,44.958333333333336,99.5,False,train
2016-09-24 21:00:00,North,46,20160924211,False,False,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,49.0,43.875,99.5,False,train
2016-09-24 22:00:00,North,49,20160924221,False,False,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,55.0,42.916666666666664,99.5,False,train
2016-09-24 23:00:00,North,47,20160924231,False,False,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,48.0,42.166666666666664,99.5,False,train
2016-09-25 00:00:00,North,37,20160925001,False,False,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,48.0,41.5,99.5,False,train
2016-09-25 01:00:00,North,33,20160925011,False,False,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,36.0,40.541666666666664,99.5,False,train
2016-09-25 02:00:00,North,25,20160925021,False,False,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,27.0,39.791666666666664,99.5,False,train
2016-09-25 03:00:00,North,27,20160925031,False,False,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,27.0,39.0,99.5,False,train
2016-09-25 04:00:00,North,24,20160925041,False,False,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,21.0,38.583333333333336,99.5,False,train
2016-09-25 05:00:00,North,23,20160925051,False,False,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,20.0,38.333333333333336,99.5,False,train
2016-09-25 06:00:00,North,22,20160925061,False,False,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,22.0,38.375,99.5,False,train
2016-09-25 07:00:00,North,24,20160925071,False,False,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,23.0,38.041666666666664,99.5,False,train
2016-09-25 08:00:00,North,30,20160925081,False,False,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,30.0,37.833333333333336,99.5,False,train
2016-09-25 09:00:00,North,30,20160925091,False,False,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,34.0,37.75,99.5,False,train
2016-09-25 10:00:00,North,36,20160925101,False,False,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,35.0,37.333333333333336,99.5,False,train
2016-09-25 11:00:00,North,42,20160925111,False,False,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,43.0,37.041666666666664,99.5,False,train
2016-09-25 12:00:00,North,40,20160925121,False,False,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,45.0,37.041666666666664,99.5,False,train
2016-09-25 13:00:00,North,37,20160925131,False,False,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,40.0,36.791666666666664,99.5,False,train
2016-09-25 14:00:00,North,35,20160925141,False,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,40.0,36.625,99.5,False,train
2016-09-25 15:00:00,North,39,20160925151,False,False,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,39.0,36.416666666666664,98.375,False,train
2016-09-25 16:00:00,North,43,20160925161,False,False,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,38.0,36.375,98.0,False,train
2016-09-25 17:00:00,North,42,20160925171,False,False,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,39.0,36.458333333333336,98.0,False,train
2016-09-25 18:00:00,North,45,20160925181,False,False,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,47.0,36.583333333333336,98.0,False,train
2016-09-25 19:00:00,North,51,20160925191,False,False,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,52.0,36.541666666666664,98.0,False,train
2016-09-25 20:00:00,North,53,20160925201,False,False,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,50.0,36.541666666666664,98.0,False,train
2016-09-25 21:00:00,North,49,20160925211,False,False,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,50.0,36.666666666666664,98.0,False,train
2016-09-25 22:00:00,North,53,20160925221,False,False,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,49.0,36.791666666666664,98.0,False,train
2016-09-25 23:00:00,North,53,20160925231,False,False,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,0,1,0,0,44.0,36.958333333333336,98.0,False,train
2016-09-26 00:00:00,North,44,20160926001,False,False,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,45.0,37.208333333333336,98.0,False,train
2016-09-26 01:00:00,North,43,20160926011,False,False,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,37.0,37.5,98.0,False,train
2016-09-26 02:00:00,North,35,20160926021,False,False,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,29.0,37.916666666666664,98.0,False,train
2016-09-26 03:00:00,North,30,20160926031,False,False,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,28.0,38.333333333333336,98.0,False,train
2016-09-26 04:00:00,North,24,20160926041,False,False,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,24.0,38.458333333333336,98.0,False,train
2016-09-26 05:00:00,North,26,20160926051,False,False,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,25.0,38.458333333333336,98.0,False,train
2016-09-26 06:00:00,North,34,20160926061,False,False,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,27.0,38.583333333333336,98.0,False,train
2016-09-26 07:00:00,North,35,20160926071,False,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,36.0,39.083333333333336,98.0,False,train
2016-09-26 08:00:00,North,43,20160926081,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,38.0,39.541666666666664,98.0,False,train
2016-09-26 09:00:00,North,46,20160926091,False,False,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,46.0,40.083333333333336,98.0,False,train
2016-09-26 10:00:00,North,55,20160926101,False,False,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,61.0,40.75,98.0,False,train
2016-09-26 11:00:00,North,77,20160926111,False,False,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,78.0,41.541666666666664,98.0,False,train
2016-09-26 12:00:00,North,77,20160926121,False,False,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,79.0,43.0,98.0,False,train
2016-09-26 13:00:00,North,69,20160926131,False,False,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,68.0,44.541666666666664,98.0,False,train
2016-09-26 14:00:00,North,75,20160926141,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,74.0,45.875,98.0,False,train
2016-09-26 15:00:00,North,69,20160926151,False,False,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,75.0,47.541666666666664,98.0,False,train
2016-09-26 16:00:00,North,71,20160926161,False,False,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,71.0,48.791666666666664,98.0,False,train
2016-09-26 17:00:00,North,71,20160926171,False,False,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,67.0,49.958333333333336,98.0,False,train
2016-09-26 18:00:00,North,77,20160926181,False,False,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,80.0,51.166666666666664,98.0,False,train
2016-09-26 19:00:00,North,73,20160926191,False,False,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,82.0,52.5,98.0,False,train
2016-09-26 20:00:00,North,72,20160926201,False,False,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,79.0,53.416666666666664,98.0,False,train
2016-09-26 21:00:00,North,66,20160926211,False,False,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,71.0,54.208333333333336,98.0,False,train
2016-09-26 22:00:00,North,68,20160926221,False,False,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,69.0,54.916666666666664,98.0,False,train
2016-09-26 23:00:00,North,65,20160926231,False,False,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,64.0,55.541666666666664,98.0,False,train
2016-09-27 00:00:00,North,58,20160927001,False,False,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,62.0,56.041666666666664,98.0,False,train
2016-09-27 01:00:00,North,51,20160927011,False,False,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,48.0,56.625,98.0,False,train
2016-09-27 02:00:00,North,43,20160927021,False,False,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,43.0,56.958333333333336,98.0,False,train
2016-09-27 03:00:00,North,35,20160927031,False,False,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,37.0,57.291666666666664,98.0,False,train
2016-09-27 04:00:00,North,33,20160927041,False,False,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,33.0,57.5,98.0,False,train
2016-09-27 05:00:00,North,27,20160927051,False,False,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,30.0,57.875,98.0,False,train
2016-09-27 06:00:00,North,30,20160927061,False,False,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,36.0,57.916666666666664,98.0,False,train
2016-09-27 07:00:00,North,32,20160927071,False,False,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,43.0,57.75,98.0,False,train
2016-09-27 08:00:00,North,37,20160927081,False,False,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,41.0,57.625,98.0,False,train
2016-09-27 09:00:00,North,49,20160927091,False,False,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,51.0,57.375,98.0,False,train
2016-09-27 10:00:00,North,55,20160927101,False,False,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,62.0,57.5,98.0,False,train
2016-09-27 11:00:00,North,64,20160927111,False,False,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,69.0,57.5,98.0,False,train
2016-09-27 12:00:00,North,66,20160927121,False,False,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,70.0,56.958333333333336,98.0,False,train
2016-09-27 13:00:00,North,59,20160927131,False,False,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,59.0,56.5,98.0,False,train
2016-09-27 14:00:00,North,69,20160927141,False,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,70.0,56.083333333333336,98.0,False,train
2016-09-27 15:00:00,North,70,20160927151,False,False,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,67.0,55.833333333333336,98.625,False,train
2016-09-27 16:00:00,North,64,20160927161,False,False,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,65.0,55.875,100.5,False,train
2016-09-27 17:00:00,North,66,20160927171,False,False,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,66.0,55.583333333333336,100.5,False,train
2016-09-27 18:00:00,North,70,20160927181,False,False,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,70.0,55.375,100.5,False,train
2016-09-27 19:00:00,North,75,20160927191,False,False,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,79.0,55.083333333333336,100.5,False,train
2016-09-27 20:00:00,North,71,20160927201,False,False,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,74.0,55.166666666666664,100.5,False,train
2016-09-27 21:00:00,North,65,20160927211,False,False,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,68.0,55.125,100.5,False,train
2016-09-27 22:00:00,North,66,20160927221,False,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,64.0,55.083333333333336,100.5,False,train
2016-09-27 23:00:00,North,60,20160927231,False,False,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,63.0,55.0,100.5,False,train
2016-09-28 00:00:00,North,56,20160928001,False,False,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,59.0,54.791666666666664,100.5,False,train
2016-09-28 01:00:00,North,48,20160928011,False,False,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,45.0,54.708333333333336,100.5,False,train
2016-09-28 02:00:00,North,45,20160928021,False,False,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,43.0,54.583333333333336,100.5,False,train
2016-09-28 03:00:00,North,34,20160928031,False,False,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,32.0,54.666666666666664,100.5,False,train
2016-09-28 04:00:00,North,28,20160928041,False,False,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,30.0,54.625,100.5,False,train
2016-09-28 05:00:00,North,28,20160928051,False,False,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,28.0,54.416666666666664,100.5,False,train
2016-09-28 06:00:00,North,31,20160928061,False,False,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,35.0,54.458333333333336,100.5,False,train
2016-09-28 07:00:00,North,37,20160928071,False,False,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,37.0,54.5,100.5,False,train
2016-09-28 08:00:00,North,40,20160928081,False,False,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,43.0,54.708333333333336,100.5,False,train
2016-09-28 09:00:00,North,47,20160928091,False,False,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,48.0,54.833333333333336,100.5,False,train
2016-09-28 10:00:00,North,63,20160928101,False,False,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,61.0,54.75,100.5,False,train
2016-09-28 11:00:00,North,73,20160928111,False,False,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,68.0,55.083333333333336,100.5,False,train
2016-09-28 12:00:00,North,81,20160928121,False,False,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,69.0,55.458333333333336,100.5,False,train
2016-09-28 13:00:00,North,66,20160928131,False,False,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,60.0,56.083333333333336,100.5,False,train
2016-09-28 14:00:00,North,74,20160928141,False,False,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,89.0,56.375,100.5,False,train
2016-09-28 15:00:00,North,74,20160928151,False,False,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,80.0,56.583333333333336,100.5,False,train
2016-09-28 16:00:00,North,74,20160928161,False,False,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,71.0,56.75,100.5,False,train
2016-09-28 17:00:00,North,73,20160928171,False,False,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,83.0,57.166666666666664,100.5,False,train
2016-09-28 18:00:00,North,75,20160928181,False,False,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,93.0,57.458333333333336,100.5,False,train
2016-09-28 19:00:00,North,82,20160928191,False,False,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,91.0,57.666666666666664,100.5,False,train
2016-09-28 20:00:00,North,73,20160928201,False,False,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,85.0,57.958333333333336,100.5,False,train
2016-09-28 21:00:00,North,67,20160928211,False,False,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,77.0,58.041666666666664,100.5,False,train
2016-09-28 22:00:00,North,68,20160928221,False,False,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,74.0,58.125,100.5,False,train
2016-09-28 23:00:00,North,63,20160928231,False,False,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,66.0,58.208333333333336,100.5,False,train
2016-09-29 00:00:00,North,59,20160929001,False,False,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,60.0,58.333333333333336,100.5,False,train
2016-09-29 01:00:00,North,51,20160929011,False,False,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,53.0,58.458333333333336,100.5,False,train
2016-09-29 02:00:00,North,44,20160929021,False,False,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,44.0,58.583333333333336,100.5,False,train
2016-09-29 03:00:00,North,33,20160929031,False,False,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,34.0,58.541666666666664,100.5,False,train
2016-09-29 04:00:00,North,31,20160929041,False,False,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,30.0,58.5,100.5,False,train
2016-09-29 05:00:00,North,30,20160929051,False,False,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,32.0,58.625,100.5,False,train
2016-09-29 06:00:00,North,30,20160929061,False,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,35.0,58.708333333333336,100.5,False,train
2016-09-29 07:00:00,North,35,20160929071,False,False,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,43.0,58.666666666666664,100.5,False,train
2016-09-29 08:00:00,North,40,20160929081,False,False,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,42.0,58.583333333333336,100.5,False,train
2016-09-29 09:00:00,North,48,20160929091,False,False,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,51.0,58.583333333333336,100.5,False,train
2016-09-29 10:00:00,North,65,20160929101,False,False,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,65.0,58.625,100.5,False,train
2016-09-29 11:00:00,North,66,20160929111,False,False,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,69.0,58.708333333333336,101.125,False,train
2016-09-29 12:00:00,North,70,20160929121,False,False,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,71.0,58.416666666666664,101.125,False,train
2016-09-29 13:00:00,North,60,20160929131,False,False,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,62.0,57.958333333333336,101.125,False,train
2016-09-29 14:00:00,North,65,20160929141,False,False,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,66.0,57.708333333333336,101.125,False,train
2016-09-29 15:00:00,North,64,20160929151,False,False,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,62.0,57.333333333333336,101.125,False,train
2016-09-29 16:00:00,North,61,20160929161,False,False,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,63.0,56.916666666666664,103.0,False,train
2016-09-29 17:00:00,North,62,20160929171,False,False,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,62.0,56.375,103.0,False,train
2016-09-29 18:00:00,North,71,20160929181,False,False,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,69.0,55.916666666666664,103.0,False,train
2016-09-29 19:00:00,North,68,20160929191,False,False,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,74.0,55.75,103.0,False,train
